file_id,score_level,num_sent,word_count,average_sent_length,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
253075,medium,17,287,0.059233449477351915,7,0,11,0,0,2,1,0,0.024390243902439025,0.0,0.03832752613240418,0.0,0.0,0.006968641114982578,0.003484320557491289,0.0
255499,medium,14,348,0.040229885057471264,23,4,3,1,0,12,2,2,0.06609195402298851,0.011494252873563218,0.008620689655172414,0.0028735632183908046,0.0,0.034482758620689655,0.005747126436781609,0.005747126436781609
255543,medium,21,456,0.046052631578947366,38,3,10,1,0,16,1,2,0.08333333333333333,0.006578947368421052,0.021929824561403508,0.0021929824561403508,0.0,0.03508771929824561,0.0021929824561403508,0.0043859649122807015
256147,low,8,340,0.023529411764705882,0,1,0,3,0,3,0,0,0.0,0.0029411764705882353,0.0,0.008823529411764706,0.0,0.008823529411764706,0.0,0.0
256875,high,20,348,0.05747126436781609,34,1,7,0,0,10,0,0,0.09770114942528736,0.0028735632183908046,0.020114942528735632,0.0,0.0,0.028735632183908046,0.0,0.0
259334,medium,18,241,0.07468879668049792,13,2,1,0,0,7,0,2,0.05394190871369295,0.008298755186721992,0.004149377593360996,0.0,0.0,0.029045643153526972,0.0,0.008298755186721992
26125,medium,18,340,0.052941176470588235,28,2,4,0,0,1,0,0,0.08235294117647059,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0029411764705882353,0.0,0.0
265853,high,18,341,0.05278592375366569,15,1,5,2,0,8,2,0,0.04398826979472141,0.002932551319648094,0.01466275659824047,0.005865102639296188,0.0,0.02346041055718475,0.005865102639296188,0.0
268700,medium,27,425,0.06352941176470588,24,1,7,0,0,17,0,3,0.05647058823529412,0.002352941176470588,0.01647058823529412,0.0,0.0,0.04,0.0,0.007058823529411765
269477,medium,18,321,0.056074766355140186,15,0,4,0,0,5,0,0,0.04672897196261682,0.0,0.012461059190031152,0.0,0.0,0.01557632398753894,0.0,0.0
270049,high,17,341,0.04985337243401759,19,2,5,0,1,11,0,0,0.05571847507331378,0.005865102639296188,0.01466275659824047,0.0,0.002932551319648094,0.03225806451612903,0.0,0.0
272392,medium,13,219,0.0593607305936073,5,1,3,0,1,5,0,2,0.0228310502283105,0.0045662100456621,0.0136986301369863,0.0,0.0045662100456621,0.0228310502283105,0.0,0.0091324200913242
273992,medium,18,362,0.049723756906077346,18,5,3,0,0,9,0,1,0.049723756906077346,0.013812154696132596,0.008287292817679558,0.0,0.0,0.024861878453038673,0.0,0.0027624309392265192
274775,medium,14,312,0.04487179487179487,14,1,5,0,0,9,1,4,0.04487179487179487,0.003205128205128205,0.016025641025641024,0.0,0.0,0.028846153846153848,0.003205128205128205,0.01282051282051282
276813,medium,24,318,0.07547169811320754,14,3,6,1,0,4,0,0,0.0440251572327044,0.009433962264150943,0.018867924528301886,0.0031446540880503146,0.0,0.012578616352201259,0.0,0.0
279212,high,22,305,0.07213114754098361,13,0,5,0,1,4,1,0,0.04262295081967213,0.0,0.01639344262295082,0.0,0.003278688524590164,0.013114754098360656,0.003278688524590164,0.0
279333,medium,15,369,0.04065040650406504,19,0,9,2,1,23,0,1,0.051490514905149054,0.0,0.024390243902439025,0.005420054200542005,0.0027100271002710027,0.06233062330623306,0.0,0.0027100271002710027
282050,high,20,425,0.047058823529411764,20,2,7,0,0,17,2,1,0.047058823529411764,0.004705882352941176,0.01647058823529412,0.0,0.0,0.04,0.004705882352941176,0.002352941176470588
284285,medium,19,303,0.0627062706270627,12,0,4,0,0,4,0,7,0.039603960396039604,0.0,0.013201320132013201,0.0,0.0,0.013201320132013201,0.0,0.0231023102310231
286058,medium,17,420,0.04047619047619048,5,3,8,0,0,14,0,2,0.011904761904761904,0.007142857142857143,0.01904761904761905,0.0,0.0,0.03333333333333333,0.0,0.004761904761904762
286693,medium,11,225,0.04888888888888889,9,0,3,0,0,2,0,1,0.04,0.0,0.013333333333333334,0.0,0.0,0.008888888888888889,0.0,0.0044444444444444444
286707,medium,21,220,0.09545454545454546,15,1,0,1,0,5,0,0,0.06818181818181818,0.004545454545454545,0.0,0.004545454545454545,0.0,0.022727272727272728,0.0,0.0
288526,high,28,375,0.07466666666666667,17,2,6,1,0,5,1,0,0.04533333333333334,0.005333333333333333,0.016,0.0026666666666666666,0.0,0.013333333333333334,0.0026666666666666666,0.0
288593,medium,15,224,0.06696428571428571,19,1,2,0,0,2,0,1,0.08482142857142858,0.004464285714285714,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.004464285714285714
288794,medium,16,326,0.049079754601226995,23,1,7,1,2,2,0,4,0.0705521472392638,0.003067484662576687,0.02147239263803681,0.003067484662576687,0.006134969325153374,0.006134969325153374,0.0,0.012269938650306749
29397,medium,21,328,0.06402439024390244,23,6,7,0,0,7,0,1,0.0701219512195122,0.018292682926829267,0.021341463414634148,0.0,0.0,0.021341463414634148,0.0,0.003048780487804878
294274,medium,16,301,0.053156146179401995,25,1,4,0,1,3,0,0,0.08305647840531562,0.0033222591362126247,0.013289036544850499,0.0,0.0033222591362126247,0.009966777408637873,0.0,0.0
297801,medium,20,403,0.04962779156327544,25,0,6,0,0,16,0,2,0.062034739454094295,0.0,0.01488833746898263,0.0,0.0,0.03970223325062035,0.0,0.004962779156327543
29905,low,25,304,0.08223684210526316,15,1,2,0,0,4,0,0,0.049342105263157895,0.003289473684210526,0.006578947368421052,0.0,0.0,0.013157894736842105,0.0,0.0
29959,high,20,355,0.056338028169014086,9,3,11,0,2,16,0,4,0.02535211267605634,0.008450704225352112,0.030985915492957747,0.0,0.005633802816901409,0.04507042253521127,0.0,0.011267605633802818
305227,medium,22,343,0.0641399416909621,11,4,9,0,1,11,2,1,0.03206997084548105,0.011661807580174927,0.026239067055393587,0.0,0.0029154518950437317,0.03206997084548105,0.0058309037900874635,0.0029154518950437317
311063,low,23,258,0.08914728682170543,2,0,2,0,0,16,0,0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.06201550387596899,0.0,0.0
319647,high,20,428,0.04672897196261682,15,4,3,1,2,20,1,1,0.035046728971962614,0.009345794392523364,0.007009345794392523,0.002336448598130841,0.004672897196261682,0.04672897196261682,0.002336448598130841,0.002336448598130841
319663,high,17,286,0.05944055944055944,19,1,4,0,0,12,0,1,0.06643356643356643,0.0034965034965034965,0.013986013986013986,0.0,0.0,0.04195804195804196,0.0,0.0034965034965034965
321427,medium,22,348,0.06321839080459771,14,1,5,0,3,18,0,0,0.040229885057471264,0.0028735632183908046,0.014367816091954023,0.0,0.008620689655172414,0.05172413793103448,0.0,0.0
322593,medium,22,396,0.05555555555555555,9,4,4,0,0,9,0,3,0.022727272727272728,0.010101010101010102,0.010101010101010102,0.0,0.0,0.022727272727272728,0.0,0.007575757575757576
324708,high,19,357,0.05322128851540616,10,3,7,0,0,12,0,2,0.028011204481792718,0.008403361344537815,0.0196078431372549,0.0,0.0,0.03361344537815126,0.0,0.0056022408963585435
325107,medium,19,417,0.045563549160671464,18,2,3,5,0,4,0,1,0.04316546762589928,0.004796163069544364,0.007194244604316547,0.011990407673860911,0.0,0.009592326139088728,0.0,0.002398081534772182
326005,high,29,469,0.06183368869936034,4,9,9,0,0,8,0,3,0.008528784648187633,0.019189765458422176,0.019189765458422176,0.0,0.0,0.017057569296375266,0.0,0.006396588486140725
327395,medium,23,406,0.05665024630541872,7,1,4,2,0,5,2,1,0.017241379310344827,0.0024630541871921183,0.009852216748768473,0.0049261083743842365,0.0,0.012315270935960592,0.0049261083743842365,0.0024630541871921183
328055,medium,17,317,0.05362776025236593,17,2,3,0,0,3,0,0,0.05362776025236593,0.006309148264984227,0.00946372239747634,0.0,0.0,0.00946372239747634,0.0,0.0
329446,medium,16,300,0.05333333333333334,20,0,5,0,0,6,0,2,0.06666666666666667,0.0,0.016666666666666666,0.0,0.0,0.02,0.0,0.006666666666666667
33102,medium,4,206,0.019417475728155338,13,0,4,0,0,3,1,1,0.06310679611650485,0.0,0.019417475728155338,0.0,0.0,0.014563106796116505,0.0048543689320388345,0.0048543689320388345
331366,medium,22,351,0.06267806267806268,17,3,14,0,0,13,0,1,0.04843304843304843,0.008547008547008548,0.039886039886039885,0.0,0.0,0.037037037037037035,0.0,0.002849002849002849
3323,medium,18,361,0.04986149584487535,35,1,3,0,1,8,0,0,0.09695290858725762,0.002770083102493075,0.008310249307479225,0.0,0.002770083102493075,0.0221606648199446,0.0,0.0
332739,medium,24,382,0.06282722513089005,27,8,4,0,0,6,1,0,0.07068062827225131,0.020942408376963352,0.010471204188481676,0.0,0.0,0.015706806282722512,0.002617801047120419,0.0
334735,medium,16,265,0.06037735849056604,13,2,5,0,0,5,0,0,0.04905660377358491,0.007547169811320755,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0
335928,medium,16,275,0.05818181818181818,11,1,6,4,0,1,0,0,0.04,0.0036363636363636364,0.02181818181818182,0.014545454545454545,0.0,0.0036363636363636364,0.0,0.0
336237,medium,25,422,0.05924170616113744,15,1,4,0,0,0,0,7,0.035545023696682464,0.002369668246445498,0.009478672985781991,0.0,0.0,0.0,0.0,0.016587677725118485
336738,medium,16,239,0.06694560669456066,19,2,3,1,6,3,0,0,0.0794979079497908,0.008368200836820083,0.012552301255230125,0.0041841004184100415,0.02510460251046025,0.012552301255230125,0.0,0.0
336929,medium,17,334,0.05089820359281437,12,0,10,1,0,7,0,3,0.03592814371257485,0.0,0.029940119760479042,0.0029940119760479044,0.0,0.020958083832335328,0.0,0.008982035928143712
338048,high,16,338,0.047337278106508875,9,2,3,0,0,3,2,3,0.026627218934911243,0.005917159763313609,0.008875739644970414,0.0,0.0,0.008875739644970414,0.005917159763313609,0.008875739644970414
339490,high,14,322,0.043478260869565216,14,0,2,0,0,8,1,0,0.043478260869565216,0.0,0.006211180124223602,0.0,0.0,0.024844720496894408,0.003105590062111801,0.0
339615,low,12,280,0.04285714285714286,6,0,2,0,0,1,0,1,0.02142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0035714285714285713,0.0,0.0035714285714285713
340980,medium,13,320,0.040625,22,0,9,0,3,4,0,1,0.06875,0.0,0.028125,0.0,0.009375,0.0125,0.0,0.003125
342133,low,26,310,0.08387096774193549,30,2,0,0,0,6,0,2,0.0967741935483871,0.0064516129032258064,0.0,0.0,0.0,0.01935483870967742,0.0,0.0064516129032258064
34393,medium,19,295,0.06440677966101695,17,0,7,0,0,2,1,0,0.0576271186440678,0.0,0.023728813559322035,0.0,0.0,0.006779661016949152,0.003389830508474576,0.0
347830,medium,9,188,0.047872340425531915,17,0,4,1,0,2,0,0,0.09042553191489362,0.0,0.02127659574468085,0.005319148936170213,0.0,0.010638297872340425,0.0,0.0
352464,medium,17,305,0.05573770491803279,34,1,1,0,0,2,0,0,0.11147540983606558,0.003278688524590164,0.003278688524590164,0.0,0.0,0.006557377049180328,0.0,0.0
353004,medium,22,341,0.06451612903225806,24,2,4,3,0,2,0,0,0.07038123167155426,0.005865102639296188,0.011730205278592375,0.008797653958944282,0.0,0.005865102639296188,0.0,0.0
35420,medium,20,280,0.07142857142857142,14,0,4,0,1,5,0,1,0.05,0.0,0.014285714285714285,0.0,0.0035714285714285713,0.017857142857142856,0.0,0.0035714285714285713
358008,medium,16,304,0.05263157894736842,10,3,2,1,0,12,0,0,0.03289473684210526,0.009868421052631578,0.006578947368421052,0.003289473684210526,0.0,0.039473684210526314,0.0,0.0
359895,medium,15,401,0.03740648379052369,36,9,4,0,0,6,1,0,0.08977556109725686,0.022443890274314215,0.00997506234413965,0.0,0.0,0.014962593516209476,0.0024937655860349127,0.0
36300,medium,15,251,0.05976095617529881,24,1,0,0,0,0,1,0,0.09561752988047809,0.00398406374501992,0.0,0.0,0.0,0.0,0.00398406374501992,0.0
363617,high,21,377,0.05570291777188329,33,1,3,1,1,1,2,1,0.08753315649867374,0.002652519893899204,0.007957559681697613,0.002652519893899204,0.002652519893899204,0.002652519893899204,0.005305039787798408,0.002652519893899204
364007,medium,18,258,0.06976744186046512,12,1,3,1,0,2,1,1,0.046511627906976744,0.003875968992248062,0.011627906976744186,0.003875968992248062,0.0,0.007751937984496124,0.003875968992248062,0.003875968992248062
366442,medium,11,287,0.03832752613240418,8,0,4,0,0,2,2,1,0.027874564459930314,0.0,0.013937282229965157,0.0,0.0,0.006968641114982578,0.006968641114982578,0.003484320557491289
371190,low,11,288,0.03819444444444445,10,0,1,0,0,13,0,1,0.034722222222222224,0.0,0.003472222222222222,0.0,0.0,0.04513888888888889,0.0,0.003472222222222222
371949,low,2,58,0.034482758620689655,1,0,1,0,0,0,0,0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0
374649,medium,15,354,0.0423728813559322,29,0,8,0,0,6,0,1,0.08192090395480225,0.0,0.022598870056497175,0.0,0.0,0.01694915254237288,0.0,0.002824858757062147
375388,medium,16,295,0.05423728813559322,21,0,6,0,2,6,0,0,0.0711864406779661,0.0,0.020338983050847456,0.0,0.006779661016949152,0.020338983050847456,0.0,0.0
377202,low,22,312,0.07051282051282051,14,1,3,0,0,3,0,1,0.04487179487179487,0.003205128205128205,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.003205128205128205
37807,medium,21,269,0.07806691449814127,8,1,1,0,1,7,0,4,0.02973977695167286,0.0037174721189591076,0.0037174721189591076,0.0,0.0037174721189591076,0.026022304832713755,0.0,0.01486988847583643
378471,medium,27,354,0.07627118644067797,12,4,1,1,0,14,0,5,0.03389830508474576,0.011299435028248588,0.002824858757062147,0.002824858757062147,0.0,0.03954802259887006,0.0,0.014124293785310734
379257,medium,19,423,0.04491725768321513,20,0,4,0,0,8,0,0,0.04728132387706856,0.0,0.009456264775413711,0.0,0.0,0.018912529550827423,0.0,0.0
382123,high,13,314,0.041401273885350316,14,1,6,0,2,5,0,5,0.044585987261146494,0.0031847133757961785,0.01910828025477707,0.0,0.006369426751592357,0.01592356687898089,0.0,0.01592356687898089
384115,low,21,210,0.1,9,0,0,0,0,13,0,0,0.04285714285714286,0.0,0.0,0.0,0.0,0.06190476190476191,0.0,0.0
387286,medium,19,332,0.0572289156626506,17,0,4,0,0,5,0,0,0.05120481927710843,0.0,0.012048192771084338,0.0,0.0,0.015060240963855422,0.0,0.0
395048,medium,17,287,0.059233449477351915,16,0,2,0,0,7,0,0,0.05574912891986063,0.0,0.006968641114982578,0.0,0.0,0.024390243902439025,0.0,0.0
397946,medium,22,306,0.0718954248366013,10,2,1,0,0,4,0,3,0.032679738562091505,0.006535947712418301,0.0032679738562091504,0.0,0.0,0.013071895424836602,0.0,0.00980392156862745
399980,medium,12,337,0.03560830860534125,15,2,4,0,1,4,0,0,0.04451038575667656,0.005934718100890208,0.011869436201780416,0.0,0.002967359050445104,0.011869436201780416,0.0,0.0
402915,medium,20,301,0.0664451827242525,19,0,3,0,0,4,0,7,0.06312292358803986,0.0,0.009966777408637873,0.0,0.0,0.013289036544850499,0.0,0.023255813953488372
404786,medium,14,291,0.048109965635738834,14,1,4,0,0,17,0,3,0.048109965635738834,0.003436426116838488,0.013745704467353952,0.0,0.0,0.058419243986254296,0.0,0.010309278350515464
405403,medium,20,356,0.056179775280898875,13,2,5,0,0,14,2,3,0.03651685393258427,0.0056179775280898875,0.014044943820224719,0.0,0.0,0.03932584269662921,0.0056179775280898875,0.008426966292134831
406887,high,17,398,0.04271356783919598,19,6,7,2,0,9,0,0,0.04773869346733668,0.01507537688442211,0.017587939698492462,0.005025125628140704,0.0,0.022613065326633167,0.0,0.0
414297,high,28,424,0.0660377358490566,14,4,1,0,0,12,1,0,0.0330188679245283,0.009433962264150943,0.0023584905660377358,0.0,0.0,0.02830188679245283,0.0023584905660377358,0.0
416310,high,17,306,0.05555555555555555,11,2,1,1,0,5,2,0,0.03594771241830065,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.0,0.016339869281045753,0.006535947712418301,0.0
418195,high,17,324,0.05246913580246913,18,0,3,1,1,10,0,1,0.05555555555555555,0.0,0.009259259259259259,0.0030864197530864196,0.0030864197530864196,0.030864197530864196,0.0,0.0030864197530864196
41900,low,11,186,0.05913978494623656,11,0,4,0,3,1,0,2,0.05913978494623656,0.0,0.021505376344086023,0.0,0.016129032258064516,0.005376344086021506,0.0,0.010752688172043012
419804,medium,14,332,0.04216867469879518,22,0,3,1,0,10,1,2,0.06626506024096386,0.0,0.009036144578313253,0.0030120481927710845,0.0,0.030120481927710843,0.0030120481927710845,0.006024096385542169
420620,high,18,297,0.06060606060606061,13,0,3,0,0,4,1,2,0.04377104377104377,0.0,0.010101010101010102,0.0,0.0,0.013468013468013467,0.003367003367003367,0.006734006734006734
421511,medium,15,296,0.05067567567567568,27,2,4,0,0,4,0,0,0.09121621621621621,0.006756756756756757,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0
422200,high,20,359,0.055710306406685235,15,0,7,3,0,4,2,2,0.04178272980501393,0.0,0.019498607242339833,0.008356545961002786,0.0,0.011142061281337047,0.005571030640668524,0.005571030640668524
422921,high,17,379,0.044854881266490766,13,3,2,2,1,5,2,2,0.03430079155672823,0.0079155672823219,0.005277044854881266,0.005277044854881266,0.002638522427440633,0.013192612137203167,0.005277044854881266,0.005277044854881266
424464,medium,21,325,0.06461538461538462,11,1,9,0,2,11,1,0,0.033846153846153845,0.003076923076923077,0.027692307692307693,0.0,0.006153846153846154,0.033846153846153845,0.003076923076923077,0.0
42600,medium,20,314,0.06369426751592357,27,3,2,0,2,5,0,0,0.08598726114649681,0.009554140127388535,0.006369426751592357,0.0,0.006369426751592357,0.01592356687898089,0.0,0.0
428625,medium,15,311,0.04823151125401929,21,0,5,0,1,4,0,1,0.06752411575562701,0.0,0.01607717041800643,0.0,0.003215434083601286,0.012861736334405145,0.0,0.003215434083601286
429762,high,20,342,0.05847953216374269,22,0,6,0,0,12,0,1,0.06432748538011696,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0029239766081871343
432334,low,12,195,0.06153846153846154,4,0,2,0,0,2,0,1,0.020512820512820513,0.0,0.010256410256410256,0.0,0.0,0.010256410256410256,0.0,0.005128205128205128
432685,high,18,396,0.045454545454545456,16,0,5,0,0,17,0,1,0.04040404040404041,0.0,0.012626262626262626,0.0,0.0,0.04292929292929293,0.0,0.0025252525252525255
432857,high,25,407,0.06142506142506143,17,0,5,0,0,6,0,2,0.04176904176904177,0.0,0.012285012285012284,0.0,0.0,0.014742014742014743,0.0,0.004914004914004914
43558,medium,15,250,0.06,7,1,2,0,0,10,0,3,0.028,0.004,0.008,0.0,0.0,0.04,0.0,0.012
437953,medium,20,379,0.052770448548812667,15,3,14,0,0,9,1,2,0.0395778364116095,0.0079155672823219,0.036939313984168866,0.0,0.0,0.023746701846965697,0.002638522427440633,0.005277044854881266
438842,high,17,371,0.04582210242587601,26,1,9,0,0,14,0,1,0.07008086253369272,0.0026954177897574125,0.02425876010781671,0.0,0.0,0.03773584905660377,0.0,0.0026954177897574125
443391,medium,16,325,0.04923076923076923,12,0,8,0,0,3,0,0,0.036923076923076927,0.0,0.024615384615384615,0.0,0.0,0.009230769230769232,0.0,0.0
448743,medium,13,247,0.05263157894736842,17,1,5,0,0,2,0,0,0.06882591093117409,0.004048582995951417,0.020242914979757085,0.0,0.0,0.008097165991902834,0.0,0.0
448970,medium,21,267,0.07865168539325842,20,0,2,0,0,3,0,1,0.0749063670411985,0.0,0.00749063670411985,0.0,0.0,0.011235955056179775,0.0,0.003745318352059925
449207,high,20,439,0.04555808656036447,20,0,5,0,1,14,1,0,0.04555808656036447,0.0,0.011389521640091117,0.0,0.002277904328018223,0.03189066059225513,0.002277904328018223,0.0
449267,low,15,241,0.06224066390041494,8,3,5,1,0,3,0,2,0.03319502074688797,0.012448132780082987,0.02074688796680498,0.004149377593360996,0.0,0.012448132780082987,0.0,0.008298755186721992
450359,low,8,175,0.045714285714285714,4,0,3,0,0,0,0,0,0.022857142857142857,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0
451067,high,16,237,0.06751054852320675,16,0,7,0,1,3,1,3,0.06751054852320675,0.0,0.029535864978902954,0.0,0.004219409282700422,0.012658227848101266,0.004219409282700422,0.012658227848101266
455070,medium,19,464,0.040948275862068964,31,3,6,3,0,9,1,1,0.0668103448275862,0.00646551724137931,0.01293103448275862,0.00646551724137931,0.0,0.01939655172413793,0.0021551724137931034,0.0021551724137931034
455248,medium,15,288,0.052083333333333336,13,0,3,1,0,4,0,2,0.04513888888888889,0.0,0.010416666666666666,0.003472222222222222,0.0,0.013888888888888888,0.0,0.006944444444444444
