Filename,Prompt,Language,Score_Level,essay_len,num_sentence,noun_count,verb_count,adj_count,modal_count,noun_per_sentence,verb_per_sentence,adj_per_sentence,modal_per_sentence,the_count,aan_count,one_count,this_count,that_count,these_count,those_count,other_det_count,PRP_count,the_freq,aan_freq,one_freq,this_freq,that_freq,these_freq,those_freq,other_det_freq,PRP_freq
1162943.txt,P5,ZHO,low,263,12,70,52,22,14,5.833333333,4.333333333,1.833333333,1.166666667,13,2,1,3,1,0,0,4,1,0.049429658,0.007604563,0.003802281,0.011406844,0.003802281,0,0,0.015209125,0.003802281
1165071.txt,P2,ZHO,medium,299,13,72,51,38,3,5.538461538,3.923076923,2.923076923,0.230769231,19,8,1,1,0,1,0,2,4,0.063545151,0.026755853,0.003344482,0.003344482,0,0.003344482,0,0.006688963,0.013377926
1165565.txt,P6,ZHO,medium,330,21,98,50,24,5,4.666666667,2.380952381,1.142857143,0.238095238,23,14,0,1,1,0,0,8,3,0.06969697,0.042424242,0,0.003030303,0.003030303,0,0,0.024242424,0.009090909
1166105.txt,P8,ZHO,medium,313,15,67,61,37,9,4.466666667,4.066666667,2.466666667,0.6,16,2,2,2,0,1,0,6,4,0.051118211,0.006389776,0.006389776,0.006389776,0,0.003194888,0,0.019169329,0.012779553
1167334.txt,P6,ZHO,medium,408,19,84,80,39,20,4.421052632,4.210526316,2.052631579,1.052631579,19,17,2,0,0,0,0,6,1,0.046568627,0.041666667,0.004901961,0,0,0,0,0.014705882,0.00245098
1168987.txt,P5,ZHO,medium,421,14,98,72,37,17,7,5.142857143,2.642857143,1.214285714,30,5,4,1,3,0,0,7,9,0.071258907,0.011876485,0.009501188,0.002375297,0.007125891,0,0,0.016627078,0.021377672
1169170.txt,P2,ZHO,high,397,23,82,83,47,12,3.565217391,3.608695652,2.043478261,0.52173913,14,11,2,1,1,1,0,2,3,0.035264484,0.027707809,0.005037783,0.002518892,0.002518892,0.002518892,0,0.005037783,0.007556675
1169848.txt,P5,ZHO,medium,408,21,103,75,36,10,4.904761905,3.571428571,1.714285714,0.476190476,32,11,3,3,0,0,0,6,1,0.078431373,0.026960784,0.007352941,0.007352941,0,0,0,0.014705882,0.00245098
1170049.txt,P8,ZHO,low,170,9,32,36,17,4,3.555555556,4,1.888888889,0.444444444,13,2,2,4,0,1,0,0,0,0.076470588,0.011764706,0.011764706,0.023529412,0,0.005882353,0,0,0
1170856.txt,P1,ZHO,medium,254,11,63,41,42,6,5.727272727,3.727272727,3.818181818,0.545454545,16,7,2,4,1,1,0,4,0,0.062992126,0.027559055,0.007874016,0.015748031,0.003937008,0.003937008,0,0.015748031,0
1172332.txt,P4,ZHO,high,379,15,89,80,40,4,5.933333333,5.333333333,2.666666667,0.266666667,26,5,0,2,1,0,0,5,5,0.068601583,0.013192612,0,0.005277045,0.002638522,0,0,0.013192612,0.013192612
1173871.txt,P5,ZHO,medium,296,19,60,60,22,18,3.157894737,3.157894737,1.157894737,0.947368421,16,1,1,7,2,0,0,2,2,0.054054054,0.003378378,0.003378378,0.023648649,0.006756757,0,0,0.006756757,0.006756757
1175182.txt,P3,ZHO,high,310,18,95,61,17,2,5.277777778,3.388888889,0.944444444,0.111111111,18,6,0,0,0,0,2,3,10,0.058064516,0.019354839,0,0,0,0,0.006451613,0.009677419,0.032258065
1175383.txt,P2,ZHO,medium,352,26,90,54,46,13,3.461538462,2.076923077,1.769230769,0.5,12,8,0,2,2,0,0,5,9,0.034090909,0.022727273,0,0.005681818,0.005681818,0,0,0.014204545,0.025568182
1175987.txt,P8,ZHO,medium,351,25,73,78,22,16,2.92,3.12,0.88,0.64,5,12,4,0,1,0,2,10,14,0.014245014,0.034188034,0.011396011,0,0.002849003,0,0.005698006,0.028490028,0.03988604
1176638.txt,P6,ZHO,medium,370,21,82,79,30,17,3.904761905,3.761904762,1.428571429,0.80952381,13,23,0,0,3,0,0,2,2,0.035135135,0.062162162,0,0,0.008108108,0,0,0.005405405,0.005405405
1177255.txt,P8,ZHO,high,388,26,92,71,40,8,3.538461538,2.730769231,1.538461538,0.307692308,19,6,0,2,0,2,0,8,9,0.048969072,0.015463918,0,0.005154639,0,0.005154639,0,0.020618557,0.023195876
1178982.txt,P2,ZHO,high,430,30,91,83,65,11,3.033333333,2.766666667,2.166666667,0.366666667,4,0,0,0,0,0,0,5,10,0.009302326,0,0,0,0,0,0,0.011627907,0.023255814
1179682.txt,P7,ZHO,medium,381,12,89,56,32,11,7.416666667,4.666666667,2.666666667,0.916666667,34,0,1,4,0,0,0,2,2,0.089238845,0,0.002624672,0.010498688,0,0,0,0.005249344,0.005249344
1180577.txt,P4,ZHO,medium,328,11,63,60,20,6,5.727272727,5.454545455,1.818181818,0.545454545,21,4,1,4,1,1,7,7,5,0.06402439,0.012195122,0.00304878,0.012195122,0.00304878,0.00304878,0.021341463,0.021341463,0.015243902
1181311.txt,P3,ZHO,medium,249,12,69,47,24,3,5.75,3.916666667,2,0.25,8,1,0,1,1,0,0,5,9,0.032128514,0.004016064,0,0.004016064,0.004016064,0,0,0.020080321,0.036144578
1185938.txt,P5,ZHO,medium,273,16,77,47,19,9,4.8125,2.9375,1.1875,0.5625,16,3,1,1,1,2,0,9,2,0.058608059,0.010989011,0.003663004,0.003663004,0.003663004,0.007326007,0,0.032967033,0.007326007
1187044.txt,P6,ZHO,medium,312,16,75,52,31,12,4.6875,3.25,1.9375,0.75,13,14,1,2,1,0,0,2,4,0.041666667,0.044871795,0.003205128,0.006410256,0.003205128,0,0,0.006410256,0.012820513
1188004.txt,P2,ZHO,medium,351,24,69,68,54,9,2.875,2.833333333,2.25,0.375,6,3,0,5,0,3,1,6,4,0.017094017,0.008547009,0,0.014245014,0,0.008547009,0.002849003,0.017094017,0.011396011
1188748.txt,P5,ZHO,high,360,19,95,50,39,13,5,2.631578947,2.052631579,0.684210526,31,9,1,1,0,0,0,5,8,0.086111111,0.025,0.002777778,0.002777778,0,0,0,0.013888889,0.022222222
1188792.txt,P1,ZHO,high,335,19,75,50,38,5,3.947368421,2.631578947,2,0.263157895,22,15,4,0,4,0,2,7,6,0.065671642,0.044776119,0.011940299,0,0.011940299,0,0.005970149,0.020895522,0.017910448
1190407.txt,P5,ZHO,medium,242,14,58,48,27,7,4.142857143,3.428571429,1.928571429,0.5,17,6,0,0,1,0,0,1,2,0.070247934,0.024793388,0,0,0.004132231,0,0,0.004132231,0.008264463
1190793.txt,P8,ZHO,high,350,23,90,64,52,12,3.913043478,2.782608696,2.260869565,0.52173913,13,9,0,1,0,0,0,3,1,0.037142857,0.025714286,0,0.002857143,0,0,0,0.008571429,0.002857143
1190908.txt,P7,ZHO,medium,453,25,110,89,29,6,4.4,3.56,1.16,0.24,25,8,0,4,0,0,0,3,13,0.055187638,0.017660044,0,0.008830022,0,0,0,0.006622517,0.028697572
1192415.txt,P3,ZHO,medium,330,26,90,71,38,5,3.461538462,2.730769231,1.461538462,0.192307692,12,6,4,1,0,1,0,3,9,0.036363636,0.018181818,0.012121212,0.003030303,0,0.003030303,0,0.009090909,0.027272727
1198112.txt,P1,ZHO,medium,362,19,78,80,48,11,4.105263158,4.210526316,2.526315789,0.578947368,22,6,8,2,1,0,0,8,3,0.060773481,0.016574586,0.022099448,0.005524862,0.002762431,0,0,0.022099448,0.008287293
1200966.txt,P7,ZHO,low,176,7,36,34,19,4,5.142857143,4.857142857,2.714285714,0.571428571,9,6,0,0,0,0,0,1,2,0.051136364,0.034090909,0,0,0,0,0,0.005681818,0.011363636
1202837.txt,P6,ZHO,low,177,11,45,36,8,7,4.090909091,3.272727273,0.727272727,0.636363636,6,4,1,4,0,1,0,3,5,0.033898305,0.02259887,0.005649718,0.02259887,0,0.005649718,0,0.016949153,0.028248588
1203095.txt,P4,ZHO,low,288,6,73,60,21,8,12.16666667,10,3.5,1.333333333,29,1,2,4,0,0,0,3,0,0.100694444,0.003472222,0.006944444,0.013888889,0,0,0,0.010416667,0
1205275.txt,P4,ZHO,medium,391,25,88,73,42,5,3.52,2.92,1.68,0.2,20,5,4,0,0,0,0,2,13,0.051150895,0.012787724,0.010230179,0,0,0,0,0.00511509,0.033248082
1207331.txt,P1,ZHO,high,439,19,104,63,52,10,5.473684211,3.315789474,2.736842105,0.526315789,31,14,7,4,0,0,0,7,3,0.070615034,0.031890661,0.01594533,0.009111617,0,0,0,0.01594533,0.006833713
1208371.txt,P6,ZHO,high,297,21,71,49,21,7,3.380952381,2.333333333,1,0.333333333,20,18,2,1,0,1,0,5,1,0.067340067,0.060606061,0.006734007,0.003367003,0,0.003367003,0,0.016835017,0.003367003
1212423.txt,P4,ZHO,low,142,19,27,34,15,7,1.421052632,1.789473684,0.789473684,0.368421053,6,0,0,0,3,0,0,5,0,0.042253521,0,0,0,0.021126761,0,0,0.035211268,0
1216752.txt,P6,ZHO,medium,344,20,75,64,29,19,3.75,3.2,1.45,0.95,14,11,2,0,0,0,0,7,6,0.040697674,0.031976744,0.005813953,0,0,0,0,0.020348837,0.01744186
1218061.txt,P1,ZHO,high,387,18,101,61,47,10,5.611111111,3.388888889,2.611111111,0.555555556,18,17,7,0,0,1,0,2,2,0.046511628,0.043927649,0.018087855,0,0,0.002583979,0,0.005167959,0.005167959
1219033.txt,P5,ZHO,medium,364,22,93,62,37,10,4.227272727,2.818181818,1.681818182,0.454545455,13,18,3,5,0,0,1,8,2,0.035714286,0.049450549,0.008241758,0.013736264,0,0,0.002747253,0.021978022,0.005494505
1219938.txt,P2,ZHO,medium,276,10,69,49,25,7,6.9,4.9,2.5,0.7,5,2,0,1,1,2,0,8,9,0.018115942,0.007246377,0,0.003623188,0.003623188,0.007246377,0,0.028985507,0.032608696
1225805.txt,P7,ZHO,medium,305,16,63,64,27,4,3.9375,4,1.6875,0.25,17,4,0,2,2,0,0,0,4,0.055737705,0.013114754,0,0.006557377,0.006557377,0,0,0,0.013114754
1229862.txt,P4,ZHO,high,588,19,150,90,50,15,7.894736842,4.736842105,2.631578947,0.789473684,49,34,1,8,0,0,1,3,5,0.083333333,0.057823129,0.00170068,0.013605442,0,0,0.00170068,0.005102041,0.008503401
1231169.txt,P2,ZHO,medium,447,27,106,76,50,8,3.925925926,2.814814815,1.851851852,0.296296296,22,8,1,1,0,1,3,9,7,0.049217002,0.017897092,0.002237136,0.002237136,0,0.002237136,0.006711409,0.020134228,0.015659955
1231684.txt,P5,ZHO,medium,384,24,86,73,42,18,3.583333333,3.041666667,1.75,0.75,23,5,3,1,1,0,1,7,1,0.059895833,0.013020833,0.0078125,0.002604167,0.002604167,0,0.002604167,0.018229167,0.002604167
1232625.txt,P7,ZHO,medium,325,18,70,67,21,8,3.888888889,3.722222222,1.166666667,0.444444444,28,5,0,1,4,0,0,1,2,0.086153846,0.015384615,0,0.003076923,0.012307692,0,0,0.003076923,0.006153846
1233176.txt,P4,ZHO,medium,278,11,60,47,20,3,5.454545455,4.272727273,1.818181818,0.272727273,23,10,2,0,0,1,0,3,1,0.082733813,0.035971223,0.007194245,0,0,0.003597122,0,0.010791367,0.003597122
1233798.txt,P5,ZHO,medium,379,26,113,60,34,16,4.346153846,2.307692308,1.307692308,0.615384615,26,4,0,6,0,0,0,2,5,0.068601583,0.01055409,0,0.015831135,0,0,0,0.005277045,0.013192612
1235039.txt,P2,ZHO,medium,279,12,56,56,31,6,4.666666667,4.666666667,2.583333333,0.5,8,5,0,0,0,2,0,3,4,0.028673835,0.017921147,0,0,0,0.007168459,0,0.010752688,0.014336918
1236188.txt,P8,ZHO,medium,394,22,70,83,36,15,3.181818182,3.772727273,1.636363636,0.681818182,16,6,1,3,1,1,0,2,2,0.040609137,0.015228426,0.002538071,0.007614213,0.002538071,0.002538071,0,0.005076142,0.005076142
1237393.txt,P8,ZHO,medium,351,17,59,82,31,14,3.470588235,4.823529412,1.823529412,0.823529412,16,9,0,3,0,1,0,2,6,0.045584046,0.025641026,0,0.008547009,0,0.002849003,0,0.005698006,0.017094017
1241893.txt,P3,ZHO,medium,303,19,69,61,30,5,3.631578947,3.210526316,1.578947368,0.263157895,3,3,0,4,4,0,1,7,18,0.00990099,0.00990099,0,0.01320132,0.01320132,0,0.00330033,0.02310231,0.059405941
1244877.txt,P7,ZHO,high,396,15,111,68,32,4,7.4,4.533333333,2.133333333,0.266666667,40,3,0,1,1,0,0,3,0,0.101010101,0.007575758,0,0.002525253,0.002525253,0,0,0.007575758,0
1247710.txt,P5,ZHO,high,378,20,111,62,35,11,5.55,3.1,1.75,0.55,27,7,0,0,1,0,0,6,0,0.071428571,0.018518519,0,0,0.002645503,0,0,0.015873016,0
1249331.txt,P3,ZHO,high,484,20,125,78,39,12,6.25,3.9,1.95,0.6,40,8,0,5,1,2,0,5,6,0.082644628,0.016528926,0,0.010330579,0.002066116,0.004132231,0,0.010330579,0.012396694
1249550.txt,P8,ZHO,medium,366,18,66,80,48,6,3.666666667,4.444444444,2.666666667,0.333333333,12,9,1,2,1,0,3,2,4,0.032786885,0.024590164,0.00273224,0.005464481,0.00273224,0,0.008196721,0.005464481,0.010928962
1252690.txt,P1,ZHO,medium,280,9,73,47,30,5,8.111111111,5.222222222,3.333333333,0.555555556,13,11,1,0,1,0,0,5,1,0.046428571,0.039285714,0.003571429,0,0.003571429,0,0,0.017857143,0.003571429
1259835.txt,P1,ZHO,medium,312,12,85,59,32,5,7.083333333,4.916666667,2.666666667,0.416666667,8,12,5,0,0,0,0,0,2,0.025641026,0.038461538,0.016025641,0,0,0,0,0,0.006410256
1260549.txt,P8,ZHO,medium,292,16,54,50,52,12,3.375,3.125,3.25,0.75,21,3,0,0,0,0,0,1,5,0.071917808,0.010273973,0,0,0,0,0,0.003424658,0.017123288
1261571.txt,P7,ZHO,medium,222,16,64,42,12,7,4,2.625,0.75,0.4375,15,1,0,2,0,0,0,1,3,0.067567568,0.004504505,0,0.009009009,0,0,0,0.004504505,0.013513514
1262051.txt,P7,ZHO,medium,308,15,62,69,19,3,4.133333333,4.6,1.266666667,0.2,25,6,0,1,0,0,0,1,1,0.081168831,0.019480519,0,0.003246753,0,0,0,0.003246753,0.003246753
1265643.txt,P2,ZHO,high,269,20,58,46,29,3,2.9,2.3,1.45,0.15,20,4,0,2,0,1,0,4,6,0.074349442,0.014869888,0,0.007434944,0,0.003717472,0,0.014869888,0.022304833
1265932.txt,P7,ZHO,medium,292,22,68,56,21,12,3.090909091,2.545454545,0.954545455,0.545454545,37,0,0,2,0,0,0,7,0,0.126712329,0,0,0.006849315,0,0,0,0.023972603,0
1266148.txt,P1,ZHO,high,319,19,76,58,38,15,4,3.052631579,2,0.789473684,5,7,3,2,0,0,0,6,4,0.015673981,0.021943574,0.009404389,0.006269592,0,0,0,0.018808777,0.012539185
1267349.txt,P5,ZHO,high,336,20,87,55,20,10,4.35,2.75,1,0.5,21,5,1,0,0,0,0,4,0,0.0625,0.014880952,0.00297619,0,0,0,0,0.011904762,0
1268389.txt,P5,ZHO,medium,350,28,85,55,27,17,3.035714286,1.964285714,0.964285714,0.607142857,40,2,2,0,0,0,4,7,1,0.114285714,0.005714286,0.005714286,0,0,0,0.011428571,0.02,0.002857143
1271654.txt,P3,ZHO,medium,314,17,78,60,23,9,4.588235294,3.529411765,1.352941176,0.529411765,17,2,1,3,0,0,0,6,11,0.054140127,0.006369427,0.003184713,0.00955414,0,0,0,0.01910828,0.035031847
1273125.txt,P4,ZHO,low,136,10,35,27,12,6,3.5,2.7,1.2,0.6,8,2,2,2,3,0,0,1,0,0.058823529,0.014705882,0.014705882,0.014705882,0.022058824,0,0,0.007352941,0
1273337.txt,P3,ZHO,medium,233,13,67,39,21,3,5.153846154,3,1.615384615,0.230769231,14,10,0,1,0,0,0,3,8,0.060085837,0.042918455,0,0.004291845,0,0,0,0.012875536,0.034334764
1277669.txt,P3,ZHO,medium,355,20,92,69,43,4,4.6,3.45,2.15,0.2,21,5,0,0,0,1,0,3,13,0.05915493,0.014084507,0,0,0,0.002816901,0,0.008450704,0.036619718
1280579.txt,P4,ZHO,medium,339,19,83,74,19,2,4.368421053,3.894736842,1,0.105263158,13,9,3,2,0,1,0,4,11,0.038348083,0.026548673,0.008849558,0.005899705,0,0.002949853,0,0.01179941,0.032448378
1282758.txt,P6,ZHO,high,342,16,67,68,19,6,4.1875,4.25,1.1875,0.375,20,13,1,1,4,1,0,2,4,0.058479532,0.038011696,0.002923977,0.002923977,0.011695906,0.002923977,0,0.005847953,0.011695906
1283134.txt,P1,ZHO,medium,298,14,59,52,46,10,4.214285714,3.714285714,3.285714286,0.714285714,14,4,10,1,0,0,0,4,2,0.046979866,0.013422819,0.033557047,0.003355705,0,0,0,0.013422819,0.006711409
1285608.txt,P5,ZHO,medium,319,18,84,44,33,10,4.666666667,2.444444444,1.833333333,0.555555556,29,2,2,1,0,0,0,5,3,0.090909091,0.006269592,0.006269592,0.003134796,0,0,0,0.015673981,0.009404389
1286791.txt,P2,ZHO,medium,295,15,58,57,53,1,3.866666667,3.8,3.533333333,0.066666667,9,1,0,0,0,0,3,4,7,0.030508475,0.003389831,0,0,0,0,0.010169492,0.013559322,0.023728814
1291998.txt,P6,ZHO,medium,435,19,104,74,35,13,5.473684211,3.894736842,1.842105263,0.684210526,33,16,3,1,0,0,0,8,4,0.075862069,0.036781609,0.006896552,0.002298851,0,0,0,0.018390805,0.009195402
1293242.txt,P1,ZHO,high,347,18,68,62,34,13,3.777777778,3.444444444,1.888888889,0.722222222,8,11,4,1,0,1,0,6,6,0.023054755,0.031700288,0.011527378,0.002881844,0,0.002881844,0,0.017291066,0.017291066
1295067.txt,P3,ZHO,medium,383,21,100,72,38,4,4.761904762,3.428571429,1.80952381,0.19047619,15,1,3,2,1,1,0,16,13,0.039164491,0.002610966,0.007832898,0.005221932,0.002610966,0.002610966,0,0.041775457,0.033942559
1299271.txt,P8,ZHO,low,149,9,31,31,17,5,3.444444444,3.444444444,1.888888889,0.555555556,3,4,0,1,0,0,0,0,1,0.020134228,0.026845638,0,0.006711409,0,0,0,0,0.006711409
1299460.txt,P7,ZHO,medium,331,21,84,64,16,8,4,3.047619048,0.761904762,0.380952381,37,7,0,1,2,0,0,1,1,0.111782477,0.021148036,0,0.003021148,0.006042296,0,0,0.003021148,0.003021148
1302106.txt,P4,ZHO,medium,299,16,65,67,26,4,4.0625,4.1875,1.625,0.25,14,6,0,0,5,1,4,1,3,0.046822742,0.02006689,0,0,0.016722408,0.003344482,0.013377926,0.003344482,0.010033445
1302467.txt,P7,ZHO,low,220,11,55,45,14,8,5,4.090909091,1.272727273,0.727272727,7,0,2,1,2,0,0,0,5,0.031818182,0,0.009090909,0.004545455,0.009090909,0,0,0,0.022727273
1302839.txt,P1,ZHO,medium,292,13,74,53,34,7,5.692307692,4.076923077,2.615384615,0.538461538,10,10,11,2,0,1,1,4,4,0.034246575,0.034246575,0.037671233,0.006849315,0,0.003424658,0.003424658,0.01369863,0.01369863
1303755.txt,P2,ZHO,medium,268,19,83,44,33,8,4.368421053,2.315789474,1.736842105,0.421052632,4,7,0,1,0,0,0,6,4,0.014925373,0.026119403,0,0.003731343,0,0,0,0.02238806,0.014925373
1304031.txt,P2,ZHO,high,347,14,75,73,28,7,5.357142857,5.214285714,2,0.5,12,2,0,0,3,0,0,2,10,0.034582133,0.005763689,0,0,0.008645533,0,0,0.005763689,0.028818444
1304821.txt,P4,ZHO,high,328,18,91,61,26,3,5.055555556,3.388888889,1.444444444,0.166666667,20,5,2,2,2,4,0,6,1,0.06097561,0.015243902,0.006097561,0.006097561,0.006097561,0.012195122,0,0.018292683,0.00304878
1305928.txt,P5,ZHO,high,365,17,104,54,40,19,6.117647059,3.176470588,2.352941176,1.117647059,25,2,0,1,1,1,0,4,1,0.068493151,0.005479452,0,0.002739726,0.002739726,0.002739726,0,0.010958904,0.002739726
1306607.txt,P3,ZHO,high,294,14,83,48,43,3,5.928571429,3.428571429,3.071428571,0.214285714,4,2,0,1,0,1,0,2,10,0.013605442,0.006802721,0,0.003401361,0,0.003401361,0,0.006802721,0.034013605
1313262.txt,P8,ZHO,medium,303,18,74,49,31,8,4.111111111,2.722222222,1.722222222,0.444444444,8,12,0,7,1,0,1,9,3,0.02640264,0.03960396,0,0.02310231,0.00330033,0,0.00330033,0.02970297,0.00990099
1314094.txt,P3,ZHO,high,395,20,92,81,40,6,4.6,4.05,2,0.3,15,10,1,0,1,2,2,5,11,0.037974684,0.025316456,0.002531646,0,0.002531646,0.005063291,0.005063291,0.012658228,0.027848101
1314405.txt,P7,ZHO,high,336,20,82,65,13,14,4.1,3.25,0.65,0.7,27,1,0,1,0,0,0,3,1,0.080357143,0.00297619,0,0.00297619,0,0,0,0.008928571,0.00297619
1318064.txt,P7,ZHO,medium,204,13,55,44,13,6,4.230769231,3.384615385,1,0.461538462,8,0,2,1,0,0,0,7,0,0.039215686,0,0.009803922,0.004901961,0,0,0,0.034313725,0
1318929.txt,P6,ZHO,high,422,19,86,73,37,28,4.526315789,3.842105263,1.947368421,1.473684211,22,22,8,4,0,0,0,4,1,0.052132701,0.052132701,0.018957346,0.009478673,0,0,0,0.009478673,0.002369668
1322168.txt,P2,ZHO,medium,308,24,74,57,32,9,3.083333333,2.375,1.333333333,0.375,16,5,0,0,0,0,0,6,7,0.051948052,0.016233766,0,0,0,0,0,0.019480519,0.022727273
1323900.txt,P6,ZHO,medium,300,16,64,49,22,14,4,3.0625,1.375,0.875,14,12,1,1,3,0,0,7,5,0.046666667,0.04,0.003333333,0.003333333,0.01,0,0,0.023333333,0.016666667
1327245.txt,P6,ZHO,medium,342,20,89,45,35,14,4.45,2.25,1.75,0.7,22,10,1,2,0,1,0,6,3,0.064327485,0.029239766,0.002923977,0.005847953,0,0.002923977,0,0.01754386,0.00877193
1327693.txt,P1,ZHO,high,317,15,87,53,41,11,5.8,3.533333333,2.733333333,0.733333333,9,13,5,2,0,0,2,1,6,0.028391167,0.041009464,0.015772871,0.006309148,0,0,0.006309148,0.003154574,0.018927445
1328828.txt,P3,ZHO,medium,322,16,79,63,29,6,4.9375,3.9375,1.8125,0.375,10,4,0,2,0,0,1,1,11,0.031055901,0.01242236,0,0.00621118,0,0,0.00310559,0.00310559,0.034161491
1329399.txt,P3,ZHO,medium,229,10,59,50,23,2,5.9,5,2.3,0.2,11,2,0,0,1,0,0,1,6,0.048034934,0.008733624,0,0,0.004366812,0,0,0.004366812,0.026200873
1332708.txt,P2,ZHO,medium,349,16,79,59,44,4,4.9375,3.6875,2.75,0.25,19,11,0,0,0,1,0,5,6,0.054441261,0.031518625,0,0,0,0.00286533,0,0.014326648,0.017191977
1332898.txt,P1,ZHO,medium,343,17,88,67,43,17,5.176470588,3.941176471,2.529411765,1,7,0,4,2,0,1,0,4,5,0.020408163,0,0.011661808,0.005830904,0,0.002915452,0,0.011661808,0.014577259
1333442.txt,P8,ZHO,medium,290,10,59,61,30,7,5.9,6.1,3,0.7,4,1,0,4,1,0,0,2,4,0.013793103,0.003448276,0,0.013793103,0.003448276,0,0,0.006896552,0.013793103
1334380.txt,P1,ZHO,high,306,20,62,55,30,7,3.1,2.75,1.5,0.35,11,7,10,0,2,1,0,7,4,0.035947712,0.022875817,0.032679739,0,0.006535948,0.003267974,0,0.022875817,0.013071895
1335119.txt,P4,ZHO,high,340,18,89,62,33,4,4.944444444,3.444444444,1.833333333,0.222222222,21,9,0,2,0,0,0,2,6,0.061764706,0.026470588,0,0.005882353,0,0,0,0.005882353,0.017647059
1336852.txt,P2,ZHO,high,485,28,122,73,66,17,4.357142857,2.607142857,2.357142857,0.607142857,27,2,0,0,0,0,4,5,12,0.055670103,0.004123711,0,0,0,0,0.008247423,0.010309278,0.024742268
1341859.txt,P2,ZHO,medium,564,31,98,121,43,34,3.161290323,3.903225806,1.387096774,1.096774194,15,8,4,1,1,0,0,13,8,0.026595745,0.014184397,0.007092199,0.00177305,0.00177305,0,0,0.023049645,0.014184397
1342967.txt,P4,ZHO,low,231,15,63,44,29,4,4.2,2.933333333,1.933333333,0.266666667,8,3,2,4,0,0,0,6,7,0.034632035,0.012987013,0.008658009,0.017316017,0,0,0,0.025974026,0.03030303
1347639.txt,P7,ZHO,medium,279,21,70,63,22,12,3.333333333,3,1.047619048,0.571428571,15,2,2,4,4,0,1,2,1,0.053763441,0.007168459,0.007168459,0.014336918,0.014336918,0,0.003584229,0.007168459,0.003584229
1349217.txt,P4,ZHO,high,355,18,94,65,35,3,5.222222222,3.611111111,1.944444444,0.166666667,18,7,0,3,0,0,0,8,9,0.050704225,0.01971831,0,0.008450704,0,0,0,0.022535211,0.025352113
1352604.txt,P3,ZHO,low,303,13,83,55,33,4,6.384615385,4.230769231,2.538461538,0.307692308,6,0,2,3,0,0,0,7,10,0.01980198,0,0.00660066,0.00990099,0,0,0,0.02310231,0.0330033
1352771.txt,P1,ZHO,medium,241,14,51,46,28,8,3.642857143,3.285714286,2,0.571428571,16,4,2,0,0,0,0,0,1,0.066390041,0.01659751,0.008298755,0,0,0,0,0,0.004149378
1354231.txt,P2,ZHO,medium,358,23,93,70,57,8,4.043478261,3.043478261,2.47826087,0.347826087,16,1,1,1,0,0,0,5,11,0.044692737,0.002793296,0.002793296,0.002793296,0,0,0,0.01396648,0.030726257
1358050.txt,P1,ZHO,medium,309,12,73,46,38,8,6.083333333,3.833333333,3.166666667,0.666666667,11,2,6,6,0,0,0,6,0,0.035598706,0.006472492,0.019417476,0.019417476,0,0,0,0.019417476,0
1358886.txt,P1,ZHO,medium,316,18,60,56,41,5,3.333333333,3.111111111,2.277777778,0.277777778,14,10,1,6,0,0,0,9,0,0.044303797,0.03164557,0.003164557,0.018987342,0,0,0,0.028481013,0
1359280.txt,P5,ZHO,medium,300,20,79,58,25,9,3.95,2.9,1.25,0.45,15,7,1,3,0,1,0,0,4,0.05,0.023333333,0.003333333,0.01,0,0.003333333,0,0,0.013333333
1360982.txt,P6,ZHO,low,298,20,71,52,27,16,3.55,2.6,1.35,0.8,22,9,0,0,0,0,0,3,2,0.073825503,0.030201342,0,0,0,0,0,0.010067114,0.006711409
1361756.txt,P4,ZHO,medium,343,17,87,64,24,8,5.117647059,3.764705882,1.411764706,0.470588235,28,11,1,0,2,0,1,2,0,0.081632653,0.032069971,0.002915452,0,0.005830904,0,0.002915452,0.005830904,0
1362211.txt,P6,ZHO,medium,365,18,85,68,36,8,4.722222222,3.777777778,2,0.444444444,19,20,0,3,1,1,0,3,4,0.052054795,0.054794521,0,0.008219178,0.002739726,0.002739726,0,0.008219178,0.010958904
1362751.txt,P4,ZHO,medium,224,15,52,44,20,4,3.466666667,2.933333333,1.333333333,0.266666667,11,6,1,4,0,0,0,4,2,0.049107143,0.026785714,0.004464286,0.017857143,0,0,0,0.017857143,0.008928571
1363228.txt,P7,ZHO,medium,306,18,86,58,23,4,4.777777778,3.222222222,1.277777778,0.222222222,11,4,2,1,1,1,1,6,1,0.035947712,0.013071895,0.006535948,0.003267974,0.003267974,0.003267974,0.003267974,0.019607843,0.003267974
1364304.txt,P7,ZHO,medium,328,19,74,61,18,6,3.894736842,3.210526316,0.947368421,0.315789474,24,1,0,0,0,0,0,1,8,0.073170732,0.00304878,0,0,0,0,0,0.00304878,0.024390244
1366347.txt,P5,ZHO,medium,285,21,83,46,23,5,3.952380952,2.19047619,1.095238095,0.238095238,21,6,0,1,0,1,0,3,6,0.073684211,0.021052632,0,0.003508772,0,0.003508772,0,0.010526316,0.021052632
1369110.txt,P1,ZHO,medium,377,18,66,71,42,13,3.666666667,3.944444444,2.333333333,0.722222222,6,8,3,5,2,0,1,7,7,0.015915119,0.021220159,0.00795756,0.013262599,0.00530504,0,0.00265252,0.018567639,0.018567639
